Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,counterbalance-t3ka,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: id,Spreadsheet: sent,Spreadsheet: expected,Spreadsheet: block,Spreadsheet: type,Spreadsheet: sent1,Spreadsheet: sent2,Spreadsheet: sent2delay,Spreadsheet: sliderdelay,Manipulation: Spreadsheet
1,1707418472086,08/02/2024 18:54:32,1707400472086,-5,08/02/2024 08:54:32,163297,6,task-vjnw,,34942220,BLIND,10330946,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1230x759,,,0,Rating,17,13,$${version},,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,
2,1707418558736,08/02/2024 18:55:58,1707400558736,-5,08/02/2024 08:55:58,163297,6,task-vjnw,,34942220,BLIND,10330946,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1230x759,,,0,Rating,17,13,$${version},1,instruction,Screen 1,3esgm3,1,continue,,86658.79999997615,86646.59999999999,86658.79999997615,86658.79999997615,86646.59999999999,86658.79999997615,1,86658.79999997615,0,0,,Click To Continue,Continue Button,2,object-42,instruction,,,,,,,,300,600,
3,1707418567311,08/02/2024 18:56:07,1707400567311,-5,08/02/2024 08:56:07,163297,6,task-vjnw,,34942220,BLIND,10330946,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1230x759,,,0,Rating,17,13,$${version},1,practice,Screen 1,8ld83y,1,continue,,8586.400000023845,8582.900000000009,8586.400000023845,8586.400000023845,8582.900000000009,8586.400000023845,1,8586.400000023845,0,0,,Click To Continue,Continue Button,5,object-48,practice,,,,,,,,300,600,
4,1707418567311,08/02/2024 18:56:07,1707400567311,-5,08/02/2024 08:56:07,163297,6,task-vjnw,,34942220,BLIND,10330946,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1230x759,,,0,Rating,17,13,$${version},1,practice,Screen 1,8ld83y,1,response,7,7266.300000000003,8582.900000000009,8587.100000011924,7266.300000000003,8582.900000000009,8587.100000011924,1,7266.300000000003,1320.800000011921,0,,Slider,Slider,4,object-47,practice,,,,,,,,300,600,
5,1707418581312,08/02/2024 18:56:21,1707400581312,-5,08/02/2024 08:56:21,163297,6,task-vjnw,,34942220,BLIND,10330946,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1230x759,,,0,Rating,17,13,$${version},1,practice,Screen 3,8bhacy,2,continue,,14005.000000023836,13999.5,14005.000000023836,14005.000000023836,13999.5,14005.000000023836,1,14005.000000023836,0,0,,Click To Continue,Continue Button,5,object-233,practice,,,,,,,,300,600,
6,1707418581314,08/02/2024 18:56:21,1707400581314,-5,08/02/2024 08:56:21,163297,6,task-vjnw,,34942220,BLIND,10330946,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1230x759,,,0,Rating,17,13,$${version},1,practice,Screen 3,8bhacy,2,response,1,11674.599999999991,13999.5,14006.799999976152,11674.599999999991,13999.5,14006.799999976152,1,11674.599999999991,2332.199999976161,0,,Slider,Slider,4,object-232,practice,,,,,,,,300,600,
7,1707418583049,08/02/2024 18:56:23,1707400583049,-5,08/02/2024 08:56:23,163297,6,task-vjnw,,34942220,BLIND,10330946,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1230x759,,,0,Rating,17,13,$${version},1,practice,Screen 4,g9p4e8,3,continue,,1741.6999999999825,1733.2999999999884,1741.6999999999825,1741.6999999999825,1733.2999999999884,1741.6999999999825,1,1741.6999999999825,0,0,,Click To Continue,Continue Button,2,object-244,practice,,,,,,,,300,600,
8,1707418599786,08/02/2024 18:56:39,1707400599786,-5,08/02/2024 08:56:39,163297,6,task-vjnw,,34942220,BLIND,10330946,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1230x759,,,0,Rating,17,13,$${version},1,trial,Screen 1,5myap3,1,continue,,16741,16732.600000000006,16741,16741,16732.600000000006,16741,1,16741,0,0,,Click To Continue,Continue Button,4,object-20,trial,8_cake_managed_managed_sref,Michael managed to bake a cake and Adam managed to bake a cake as well. The cake was the best thing at the picnic.,0,block8,target,Michael managed to bake a cake and Adam managed to bake a cake as well.,The cake was the best thing at the picnic.,4500,7200,
9,1707418599788,08/02/2024 18:56:39,1707400599788,-5,08/02/2024 08:56:39,163297,6,task-vjnw,,34942220,BLIND,10330946,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1230x759,,,0,Rating,17,13,$${version},1,trial,Screen 1,5myap3,1,response,1,11949.5,16732.600000000006,16741,11949.5,16732.600000000006,16741,1,11949.5,4791.5,0,,Slider,Slider,3,object-5,trial,8_cake_managed_managed_sref,Michael managed to bake a cake and Adam managed to bake a cake as well. The cake was the best thing at the picnic.,0,block8,target,Michael managed to bake a cake and Adam managed to bake a cake as well.,The cake was the best thing at the picnic.,4500,7200,
10,1707418614927,08/02/2024 18:56:54,1707400614927,-5,08/02/2024 08:56:54,163297,6,task-vjnw,,34942220,BLIND,10330946,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1230x759,,,0,Rating,17,13,$${version},2,trial,Screen 1,5myap3,1,continue,,15155.100000023842,15149.399999999994,15155.100000023842,15155.100000023842,15149.399999999994,15155.100000023842,1,15155.100000023842,0,0,,Click To Continue,Continue Button,4,object-20,trial,14_gin_negation_affirmative_pref,Dan didn't drink a gin tonic but Jessica drank a gin tonic. The gin tonics were very strong.,0,block14,target,Dan didn't drink a gin tonic but Jessica drank a gin tonic.,The gin tonics were very strong.,3600,5400,
11,1707418614929,08/02/2024 18:56:54,1707400614929,-5,08/02/2024 08:56:54,163297,6,task-vjnw,,34942220,BLIND,10330946,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1230x759,,,0,Rating,17,13,$${version},2,trial,Screen 1,5myap3,1,response,7,7266.399999999994,15149.399999999994,15156.399999976158,7266.399999999994,15149.399999999994,15156.399999976158,1,7266.399999999994,7889.999999976164,0,,Slider,Slider,3,object-5,trial,14_gin_negation_affirmative_pref,Dan didn't drink a gin tonic but Jessica drank a gin tonic. The gin tonics were very strong.,0,block14,target,Dan didn't drink a gin tonic but Jessica drank a gin tonic.,The gin tonics were very strong.,3600,5400,
12,1707418643231,08/02/2024 18:57:23,1707400643231,-5,08/02/2024 08:57:23,163297,6,task-vjnw,,34942220,BLIND,10330946,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1230x759,,,0,Rating,17,13,$${version},3,trial,Screen 1,5myap3,1,continue,,28307.199999999983,28298.899999999994,28307.199999999983,28307.199999999983,28298.899999999994,28307.199999999983,1,28307.199999999983,0,0,,Click To Continue,Continue Button,4,object-20,trial,filler4,Doug didn't make salad for dinner but he made pasta. He skillfully garnished the pasta with fresh basil and grated Parmesan.,1,filler4,filler,Doug didn't make salad for dinner but he made pasta.,He skillfully garnished the pasta with fresh basil and grated Parmesan.,3000,6300,
13,1707418643233,08/02/2024 18:57:23,1707400643233,-5,08/02/2024 08:57:23,163297,6,task-vjnw,,34942220,BLIND,10330946,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1230x759,,,0,Rating,17,13,$${version},3,trial,Screen 1,5myap3,1,response,7,26648.899999999994,28298.899999999994,28307.199999999983,26648.899999999994,28298.899999999994,28307.199999999983,1,26648.899999999994,1658.2999999999884,0,,Slider,Slider,3,object-5,trial,filler4,Doug didn't make salad for dinner but he made pasta. He skillfully garnished the pasta with fresh basil and grated Parmesan.,1,filler4,filler,Doug didn't make salad for dinner but he made pasta.,He skillfully garnished the pasta with fresh basil and grated Parmesan.,3000,6300,
14,1707418654178,08/02/2024 18:57:34,1707400654178,-5,08/02/2024 08:57:34,163297,6,task-vjnw,,34942220,BLIND,10330946,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1230x759,,,0,Rating,17,13,$${version},4,trial,Screen 1,5myap3,1,continue,,10957.59999997617,10949.5,10957.59999997617,10957.59999997617,10949.5,10957.59999997617,1,10957.59999997617,0,0,,Click To Continue,Continue Button,4,object-20,trial,6_rat_negation_affirmative_pref,Carla didn't get a pet rat but Linda got a pet rat. The rats are very noisy at night.,0,block6,target,Carla didn't get a pet rat but Linda got a pet rat.,The rats are very noisy at night.,3600,5700,
15,1707418654180,08/02/2024 18:57:34,1707400654180,-5,08/02/2024 08:57:34,163297,6,task-vjnw,,34942220,BLIND,10330946,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1230x759,,,0,Rating,17,13,$${version},4,trial,Screen 1,5myap3,1,response,1,9199.600000000006,10949.5,10957.799999999988,9199.600000000006,10949.5,10957.799999999988,1,9199.600000000006,1758.1999999999825,0,,Slider,Slider,3,object-5,trial,6_rat_negation_affirmative_pref,Carla didn't get a pet rat but Linda got a pet rat. The rats are very noisy at night.,0,block6,target,Carla didn't get a pet rat but Linda got a pet rat.,The rats are very noisy at night.,3600,5700,
16,1707418689500,08/02/2024 18:58:09,1707400689500,-5,08/02/2024 08:58:09,163297,6,task-vjnw,,34942220,BLIND,10330946,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1230x759,,,0,Rating,17,13,$${version},5,trial,Screen 1,5myap3,1,continue,,35329.59999997617,35323.600000000006,35329.59999997617,35329.59999997617,35323.600000000006,35329.59999997617,1,35329.59999997617,0,0,,Click To Continue,Continue Button,4,object-20,trial,11_rabbit_negation_negation_sref,Sarah didn't catch a rabbit and Alice didn't catch a rabbit either. The rabbit made a fantastic dinner.,0,block11,target,Sarah didn't catch a rabbit and Alice didn't catch a rabbit either.,The rabbit made a fantastic dinner.,3600,5400,
17,1707418689501,08/02/2024 18:58:09,1707400689501,-5,08/02/2024 08:58:09,163297,6,task-vjnw,,34942220,BLIND,10330946,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1230x759,,,0,Rating,17,13,$${version},5,trial,Screen 1,5myap3,1,response,7,10107.900000000023,35323.600000000006,35331.39999998809,10107.900000000023,35323.600000000006,35331.39999998809,1,10107.900000000023,25223.499999988067,0,,Slider,Slider,3,object-5,trial,11_rabbit_negation_negation_sref,Sarah didn't catch a rabbit and Alice didn't catch a rabbit either. The rabbit made a fantastic dinner.,0,block11,target,Sarah didn't catch a rabbit and Alice didn't catch a rabbit either.,The rabbit made a fantastic dinner.,3600,5400,
18,1707418718162,08/02/2024 18:58:38,1707400718162,-5,08/02/2024 08:58:38,163297,6,task-vjnw,,34942220,BLIND,10330946,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1230x759,,,0,Rating,17,13,$${version},6,trial,Screen 1,5myap3,1,continue,,28665.600000000006,28657.20000000001,28665.600000000006,28665.600000000006,28657.20000000001,28665.600000000006,1,28665.600000000006,0,0,,Click To Continue,Continue Button,4,object-20,trial,15_bone_failed_managed_pref,David failed to discover a bone on his archeological expedition but Andy managed to discover a bone on his archeological expedition. The bones likely belonged to an extinct bird species.,0,block15,target,David failed to discover a bone on his archeological expedition but Andy managed to discover a bone on his archeological expedition.,The bones likely belonged to an extinct bird species.,6300,9000,
19,1707418718163,08/02/2024 18:58:38,1707400718163,-5,08/02/2024 08:58:38,163297,6,task-vjnw,,34942220,BLIND,10330946,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1230x759,,,0,Rating,17,13,$${version},6,trial,Screen 1,5myap3,1,response,1,21982.399999999994,28657.20000000001,28665.600000000006,21982.399999999994,28657.20000000001,28665.600000000006,1,21982.399999999994,6683.200000000012,0,,Slider,Slider,3,object-5,trial,15_bone_failed_managed_pref,David failed to discover a bone on his archeological expedition but Andy managed to discover a bone on his archeological expedition. The bones likely belonged to an extinct bird species.,0,block15,target,David failed to discover a bone on his archeological expedition but Andy managed to discover a bone on his archeological expedition.,The bones likely belonged to an extinct bird species.,6300,9000,
20,1707418725150,08/02/2024 18:58:45,1707400725150,-5,08/02/2024 08:58:45,163297,6,task-vjnw,,34942220,BLIND,10330946,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1230x759,,,0,Rating,17,13,$${version},7,trial,Screen 1,5myap3,1,continue,,6991.400000000023,6983.100000000006,6991.400000000023,6991.400000000023,6983.100000000006,6991.400000000023,1,6991.400000000023,0,0,,Click To Continue,Continue Button,4,object-20,trial,filler1,Jane and Julie watched a movie last Friday night. It was about the first world war.,1,filler1,filler,Jane and Julie watched a movie last Friday night.,It was about the first world war.,2700,4800,
21,1707418725150,08/02/2024 18:58:45,1707400725150,-5,08/02/2024 08:58:45,163297,6,task-vjnw,,34942220,BLIND,10330946,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1230x759,,,0,Rating,17,13,$${version},7,trial,Screen 1,5myap3,1,response,7,6049.799999999988,6983.100000000006,6991.400000000023,6049.799999999988,6983.100000000006,6991.400000000023,1,6049.799999999988,941.6000000000349,0,,Slider,Slider,3,object-5,trial,filler1,Jane and Julie watched a movie last Friday night. It was about the first world war.,1,filler1,filler,Jane and Julie watched a movie last Friday night.,It was about the first world war.,2700,4800,
22,1707418760879,08/02/2024 18:59:20,1707400760879,-5,08/02/2024 08:59:20,163297,6,task-vjnw,,34942220,BLIND,10330946,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1230x759,,,0,Rating,17,13,$${version},8,trial,Screen 1,5myap3,1,continue,,35740.09999999998,35731.79999999999,35740.09999999998,35740.09999999998,35731.79999999999,35740.09999999998,1,35740.09999999998,0,0,,Click To Continue,Continue Button,4,object-20,trial,filler2,I know that Peter loves pizzas but I doubt that he likes them with pineapple. He hates that combination.,1,filler2,filler,I know that Peter loves pizzas but I doubt that he likes them with pineapple.,He hates that combination.,4500,5700,
23,1707418760882,08/02/2024 18:59:20,1707400760882,-5,08/02/2024 08:59:20,163297,6,task-vjnw,,34942220,BLIND,10330946,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1230x759,,,0,Rating,17,13,$${version},8,trial,Screen 1,5myap3,1,response,7,34865.29999999999,35731.79999999999,35740.09999999998,34865.29999999999,35731.79999999999,35740.09999999998,1,34865.29999999999,874.7999999999884,0,,Slider,Slider,3,object-5,trial,filler2,I know that Peter loves pizzas but I doubt that he likes them with pineapple. He hates that combination.,1,filler2,filler,I know that Peter loves pizzas but I doubt that he likes them with pineapple.,He hates that combination.,4500,5700,
24,1707418769079,08/02/2024 18:59:29,1707400769079,-5,08/02/2024 08:59:29,163297,6,task-vjnw,,34942220,BLIND,10330946,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1230x759,,,0,Rating,17,13,$${version},9,trial,Screen 1,5myap3,1,continue,,8208,8199.700000000012,8208,8208,8199.700000000012,8208,1,8208,0,0,,Click To Continue,Continue Button,4,object-20,trial,filler5,It was unfortunate that Barbara did not get an offer from the job she wanted. She accepted the offer immediately.,0,filler5,filler,It was unfortunate that Barbara did not get an offer from the job she wanted.,She accepted the offer immediately.,4500,6000,
25,1707418769079,08/02/2024 18:59:29,1707400769079,-5,08/02/2024 08:59:29,163297,6,task-vjnw,,34942220,BLIND,10330946,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1230x759,,,0,Rating,17,13,$${version},9,trial,Screen 1,5myap3,1,response,1,7308.099999999977,8199.700000000012,8208,7308.099999999977,8199.700000000012,8208,1,7308.099999999977,899.9000000000233,0,,Slider,Slider,3,object-5,trial,filler5,It was unfortunate that Barbara did not get an offer from the job she wanted. She accepted the offer immediately.,0,filler5,filler,It was unfortunate that Barbara did not get an offer from the job she wanted.,She accepted the offer immediately.,4500,6000,
26,1707418779677,08/02/2024 18:59:39,1707400779677,-5,08/02/2024 08:59:39,163297,6,task-vjnw,,34942220,BLIND,10330946,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1230x759,,,0,Rating,17,13,$${version},10,trial,Screen 1,5myap3,1,continue,,10611.10000001191,10607.899999999965,10611.10000001191,10611.10000001191,10607.899999999965,10611.10000001191,1,10611.10000001191,0,0,,Click To Continue,Continue Button,4,object-20,trial,3_bear_negation_affirmative_sref,Carol didn't see a bear at the zoo but Jack saw a bear at the zoo. The bear was taller than expected.,1,block3,target,Carol didn't see a bear at the zoo but Jack saw a bear at the zoo.,The bear was taller than expected.,4800,6600,
27,1707418779678,08/02/2024 18:59:39,1707400779678,-5,08/02/2024 08:59:39,163297,6,task-vjnw,,34942220,BLIND,10330946,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1230x759,,,0,Rating,17,13,$${version},10,trial,Screen 1,5myap3,1,response,7,8583,10607.899999999965,10612.799999999988,8583,10607.899999999965,10612.799999999988,1,8583,2029.7999999999884,0,,Slider,Slider,3,object-5,trial,3_bear_negation_affirmative_sref,Carol didn't see a bear at the zoo but Jack saw a bear at the zoo. The bear was taller than expected.,1,block3,target,Carol didn't see a bear at the zoo but Jack saw a bear at the zoo.,The bear was taller than expected.,4800,6600,
28,1707418788897,08/02/2024 18:59:48,1707400788897,-5,08/02/2024 08:59:48,163297,6,task-vjnw,,34942220,BLIND,10330946,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1230x759,,,0,Rating,17,13,$${version},11,trial,Screen 1,5myap3,1,continue,,9224.000000023865,9216.300000000047,9224.000000023865,9224.000000023865,9216.300000000047,9224.000000023865,1,9224.000000023865,0,0,,Click To Continue,Continue Button,4,object-20,trial,filler6,Nick was so busy today that he was forced to skip lunch. He had a chicken sandwich and some fries for lunch.,0,filler6,filler,Nick was so busy today that he was forced to skip lunch.,He had a chicken sandwich and some fries for lunch.,3600,6600,
29,1707418788898,08/02/2024 18:59:48,1707400788898,-5,08/02/2024 08:59:48,163297,6,task-vjnw,,34942220,BLIND,10330946,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1230x759,,,0,Rating,17,13,$${version},11,trial,Screen 1,5myap3,1,response,1,8258,9216.300000000047,9224.400000000023,8258,9216.300000000047,9224.400000000023,1,8258,966.4000000000233,0,,Slider,Slider,3,object-5,trial,filler6,Nick was so busy today that he was forced to skip lunch. He had a chicken sandwich and some fries for lunch.,0,filler6,filler,Nick was so busy today that he was forced to skip lunch.,He had a chicken sandwich and some fries for lunch.,3600,6600,
